ID,ANGER,TIMESTAMP
147,0,"21-01-2017,07:18:53"
148,0,"21-01-2017,07:18:54"
149,0,"21-01-2017,07:18:54"
150,0,"21-01-2017,07:18:54"
151,0,"21-01-2017,07:18:54"
152,0,"21-01-2017,07:18:54"
153,0,"21-01-2017,07:18:54"
154,0,"21-01-2017,07:18:54"
155,0,"21-01-2017,07:18:54"
156,0,"21-01-2017,07:18:54"
157,0,"21-01-2017,07:18:55"
158,0,"21-01-2017,07:18:55"
159,0,"21-01-2017,07:18:55"
160,0,"21-01-2017,07:18:55"
161,0,"21-01-2017,07:18:55"
162,0,"21-01-2017,07:18:55"
163,0,"21-01-2017,07:18:55"
164,0,"21-01-2017,07:18:55"
165,0,"21-01-2017,07:18:55"
166,0,"21-01-2017,07:18:56"
167,0,"21-01-2017,07:18:56"
168,0,"21-01-2017,07:18:56"
169,0,"21-01-2017,07:18:56"
170,0,"21-01-2017,07:18:56"
171,0,"21-01-2017,07:18:56"
172,0,"21-01-2017,07:18:56"
173,0,"21-01-2017,07:18:56"
174,0,"21-01-2017,07:18:56"
175,0,"21-01-2017,07:18:57"
176,0,"21-01-2017,07:18:57"
177,0,"21-01-2017,07:18:57"
178,0,"21-01-2017,07:18:57"
179,0,"21-01-2017,07:18:57"
180,0,"21-01-2017,07:18:57"
181,0,"21-01-2017,07:18:57"
182,0,"21-01-2017,07:18:57"
183,0,"21-01-2017,07:18:57"
184,0,"21-01-2017,07:18:58"
185,0,"21-01-2017,07:18:58"
186,0,"21-01-2017,07:18:58"
187,0,"21-01-2017,07:18:58"
188,0,"21-01-2017,07:18:58"
189,0,"21-01-2017,07:18:58"
190,0,"21-01-2017,07:18:58"
191,0,"21-01-2017,07:18:58"
192,0,"21-01-2017,07:18:58"
193,0,"21-01-2017,07:18:59"
194,0,"21-01-2017,07:18:59"
195,0,"21-01-2017,07:18:59"
196,0,"21-01-2017,07:18:59"
197,0,"21-01-2017,07:18:59"
198,0,"21-01-2017,07:18:59"
199,0,"21-01-2017,07:18:59"
200,0,"21-01-2017,07:18:59"
201,0,"21-01-2017,07:18:59"
202,0,"21-01-2017,07:19:00"
203,0,"21-01-2017,07:19:00"
204,0,"21-01-2017,07:19:00"
205,0,"21-01-2017,07:19:00"
206,0,"21-01-2017,07:19:00"
207,0,"21-01-2017,07:19:00"
208,0,"21-01-2017,07:19:00"
209,0,"21-01-2017,07:19:00"
210,0,"21-01-2017,07:19:00"
211,0,"21-01-2017,07:19:01"
212,0,"21-01-2017,07:19:01"
213,0,"21-01-2017,07:19:01"
214,0,"21-01-2017,07:19:01"
215,0,"21-01-2017,07:19:01"
216,0,"21-01-2017,07:19:01"
217,0,"21-01-2017,07:19:01"
218,0,"21-01-2017,07:19:01"
219,0,"21-01-2017,07:19:01"
220,0,"21-01-2017,07:19:01"
221,0,"21-01-2017,07:19:02"
222,0,"21-01-2017,07:19:02"
223,0,"21-01-2017,07:19:02"
224,0,"21-01-2017,07:19:02"
225,0,"21-01-2017,07:19:02"
226,0,"21-01-2017,07:19:02"
227,0,"21-01-2017,07:19:02"
228,0,"21-01-2017,07:19:02"
229,0,"21-01-2017,07:19:03"
230,0,"21-01-2017,07:19:03"
231,0,"21-01-2017,07:19:03"
232,0,"21-01-2017,07:19:03"
233,0,"21-01-2017,07:19:03"
234,0,"21-01-2017,07:19:03"
235,0,"21-01-2017,07:19:03"
236,0,"21-01-2017,07:19:03"
237,0,"21-01-2017,07:19:03"
238,0,"21-01-2017,07:19:03"
239,0,"21-01-2017,07:19:04"
240,0,"21-01-2017,07:19:04"
241,0,"21-01-2017,07:19:04"
242,0,"21-01-2017,07:19:04"
243,0,"21-01-2017,07:19:04"
244,0,"21-01-2017,07:19:04"
245,0,"21-01-2017,07:19:04"
246,0,"21-01-2017,07:19:04"
247,0,"21-01-2017,07:19:05"
248,0,"21-01-2017,07:19:05"
249,0,"21-01-2017,07:19:05"
250,0,"21-01-2017,07:19:05"
251,0,"21-01-2017,07:19:05"
252,0,"21-01-2017,07:19:05"
253,0,"21-01-2017,07:19:05"
254,0,"21-01-2017,07:19:05"
255,0,"21-01-2017,07:19:05"
256,0,"21-01-2017,07:19:05"
257,0,"21-01-2017,07:19:06"
258,0,"21-01-2017,07:19:06"
259,0,"21-01-2017,07:19:06"
260,0,"21-01-2017,07:19:06"
261,0,"21-01-2017,07:19:06"
262,0,"21-01-2017,07:19:06"
263,0,"21-01-2017,07:19:06"
264,0,"21-01-2017,07:19:06"
265,0,"21-01-2017,07:19:07"
266,0,"21-01-2017,07:19:07"
267,0,"21-01-2017,07:19:07"
268,0,"21-01-2017,07:19:07"
269,0,"21-01-2017,07:19:07"
270,0,"21-01-2017,07:19:07"
271,0,"21-01-2017,07:19:07"
272,0,"21-01-2017,07:19:07"
273,0,"21-01-2017,07:19:07"
274,0,"21-01-2017,07:19:08"
275,0,"21-01-2017,07:19:08"
