ID,ANGER,TIMESTAMP
226,0.00074111455,"21-01-2017,07:48:15"
227,0.0010247737,"21-01-2017,07:48:15"
228,0.0015425348,"21-01-2017,07:48:16"
229,0.0013847088,"21-01-2017,07:48:16"
230,0.000793595,"21-01-2017,07:48:16"
231,0.0018018712,"21-01-2017,07:48:16"
232,0.0025851598,"21-01-2017,07:48:16"
233,0.003963836,"21-01-2017,07:48:17"
234,0.0036861456,"21-01-2017,07:48:17"
235,0.0035507153,"21-01-2017,07:48:17"
236,0.0025131728,"21-01-2017,07:48:17"
237,0.0024071806,"21-01-2017,07:48:18"
238,0.002117408,"21-01-2017,07:48:18"
239,0.0023089107,"21-01-2017,07:48:18"
240,0.0025598523,"21-01-2017,07:48:18"
241,0.0020964355,"21-01-2017,07:48:19"
242,0.0016702601,"21-01-2017,07:48:19"
243,0.0018476215,"21-01-2017,07:48:19"
244,0.0030763242,"21-01-2017,07:48:19"
245,0.003453969,"21-01-2017,07:48:19"
246,0.0031215423,"21-01-2017,07:48:20"
247,0.0027872035,"21-01-2017,07:48:20"
248,0.0026899949,"21-01-2017,07:48:20"
249,0.0031453285,"21-01-2017,07:48:20"
250,0.0028486573,"21-01-2017,07:48:21"
251,0.002750118,"21-01-2017,07:48:21"
252,0.002017424,"21-01-2017,07:48:21"
253,0.001987709,"21-01-2017,07:48:21"
254,0.0023754053,"21-01-2017,07:48:21"
255,0.0025045094,"21-01-2017,07:48:22"
256,0.0029102392,"21-01-2017,07:48:22"
257,0.003568469,"21-01-2017,07:48:22"
258,0.0037057002,"21-01-2017,07:48:22"
259,0.00377042,"21-01-2017,07:48:23"
260,0.002645724,"21-01-2017,07:48:23"
261,0.002099831,"21-01-2017,07:48:23"
262,0.0014048362,"21-01-2017,07:48:23"
263,0.0017469041,"21-01-2017,07:48:24"
264,0.0015751226,"21-01-2017,07:48:24"
265,0.0013217453,"21-01-2017,07:48:24"
266,0.0009974035,"21-01-2017,07:48:24"
267,0.0013144233,"21-01-2017,07:48:25"
268,0.002042137,"21-01-2017,07:48:25"
269,0.0020105194,"21-01-2017,07:48:25"
270,0.0017509203,"21-01-2017,07:48:25"
271,0.0014747686,"21-01-2017,07:48:25"
272,0.0016935541,"21-01-2017,07:48:26"
273,0.0019412481,"21-01-2017,07:48:26"
274,0.002486219,"21-01-2017,07:48:26"
275,0.0026069735,"21-01-2017,07:48:26"
276,0.0030291115,"21-01-2017,07:48:27"
277,0.0026119852,"21-01-2017,07:48:27"
278,0.004175508,"21-01-2017,07:48:27"
279,0.004216941,"21-01-2017,07:48:27"
280,0.004130872,"21-01-2017,07:48:27"
281,0.0040438557,"21-01-2017,07:48:28"
282,0.0036727695,"21-01-2017,07:48:28"
283,0.0032040728,"21-01-2017,07:48:28"
284,0.0022516805,"21-01-2017,07:48:28"
285,0.0023131336,"21-01-2017,07:48:29"
286,0.0020640441,"21-01-2017,07:48:29"
287,0.0027326704,"21-01-2017,07:48:29"
288,0.0024658295,"21-01-2017,07:48:29"
289,0.0024697385,"21-01-2017,07:48:30"
290,0.0016932603,"21-01-2017,07:48:30"
291,0.0014067626,"21-01-2017,07:48:30"
292,0.0017260141,"21-01-2017,07:48:30"
293,0.0012552913,"21-01-2017,07:48:31"
294,0.0020137662,"21-01-2017,07:48:31"
295,0.0022188341,"21-01-2017,07:48:31"
296,0.0030917327,"21-01-2017,07:48:31"
297,0.0021570474,"21-01-2017,07:48:31"
298,0.0028658288,"21-01-2017,07:48:32"
299,0.004062881,"21-01-2017,07:48:32"
300,0.003676926,"21-01-2017,07:48:32"
301,0.0037027644,"21-01-2017,07:48:32"
302,0.0026298463,"21-01-2017,07:48:33"
303,0.0036372417,"21-01-2017,07:48:33"
304,0.0016714631,"21-01-2017,07:48:33"
305,0.00022508766,"21-01-2017,07:48:33"
306,7.717746e-05,"21-01-2017,07:48:34"
307,0.00011777887,"21-01-2017,07:48:34"
308,0.0011886,"21-01-2017,07:48:34"
309,0.0034128807,"21-01-2017,07:48:34"
310,0.0038752428,"21-01-2017,07:48:35"
311,0.0028289787,"21-01-2017,07:48:35"
312,0.0023285223,"21-01-2017,07:48:35"
313,0.0029756115,"21-01-2017,07:48:35"
314,0.0028609058,"21-01-2017,07:48:35"
315,0.0027809138,"21-01-2017,07:48:36"
316,0.003187764,"21-01-2017,07:48:36"
317,0.0021055401,"21-01-2017,07:48:36"
318,0.0029488623,"21-01-2017,07:48:36"
319,0.00408058,"21-01-2017,07:48:37"
320,0.004221681,"21-01-2017,07:48:37"
321,0.0042895502,"21-01-2017,07:48:37"
322,0.0043927687,"21-01-2017,07:48:37"
323,0.004375431,"21-01-2017,07:48:38"
324,0.0040351306,"21-01-2017,07:48:38"
325,0.0037144746,"21-01-2017,07:48:38"
326,0.003742678,"21-01-2017,07:48:38"
327,0.003857401,"21-01-2017,07:48:38"
328,0.003567843,"21-01-2017,07:48:39"
329,0.0034789308,"21-01-2017,07:48:39"
330,0.0035032774,"21-01-2017,07:48:39"
331,0.0036065602,"21-01-2017,07:48:39"
332,0.0039867642,"21-01-2017,07:48:40"
333,0.0041382336,"21-01-2017,07:48:40"
334,0.0041889884,"21-01-2017,07:48:40"
335,0.00415785,"21-01-2017,07:48:40"
336,0.0041441494,"21-01-2017,07:48:41"
337,0.004171098,"21-01-2017,07:48:41"
338,0.004068845,"21-01-2017,07:48:41"
339,0.003724811,"21-01-2017,07:48:41"
340,0.0038088358,"21-01-2017,07:48:41"
341,0.0038406851,"21-01-2017,07:48:42"
342,0.004216478,"21-01-2017,07:48:42"
343,0.004381423,"21-01-2017,07:48:42"
344,0.0044093467,"21-01-2017,07:48:42"
345,0.004440103,"21-01-2017,07:48:43"
346,0.004280323,"21-01-2017,07:48:43"
347,0.003996982,"21-01-2017,07:48:43"
348,0.0038227106,"21-01-2017,07:48:43"
349,0.0038622709,"21-01-2017,07:48:44"
350,0.0041251015,"21-01-2017,07:48:44"
351,0.004076387,"21-01-2017,07:48:44"
352,0.0037831338,"21-01-2017,07:48:44"
353,0.0044031534,"21-01-2017,07:48:44"
354,0.004048841,"21-01-2017,07:48:45"
355,0.0019559807,"21-01-2017,07:48:45"
356,0.0040071644,"21-01-2017,07:48:45"
357,0.004078444,"21-01-2017,07:48:45"
358,0.004248972,"21-01-2017,07:48:46"
359,0.0039757653,"21-01-2017,07:48:46"
360,0.0040416117,"21-01-2017,07:48:46"
361,0.003722343,"21-01-2017,07:48:46"
362,0.0040370664,"21-01-2017,07:48:47"
363,0.0039051585,"21-01-2017,07:48:47"
364,0.0041919816,"21-01-2017,07:48:47"
365,0.004304031,"21-01-2017,07:48:47"
366,0.0043292525,"21-01-2017,07:48:47"
367,0.0041293516,"21-01-2017,07:48:48"
368,0.0039768685,"21-01-2017,07:48:48"
369,0.0041300487,"21-01-2017,07:48:48"
370,0.004125935,"21-01-2017,07:48:48"
371,0.0038345002,"21-01-2017,07:48:49"
372,0.0035598965,"21-01-2017,07:48:49"
373,0.0014048496,"21-01-2017,07:48:49"
374,8.353193e-05,"21-01-2017,07:48:49"
375,7.113421e-05,"21-01-2017,07:48:50"
376,5.987223e-05,"21-01-2017,07:48:50"
377,0.00016850083,"21-01-2017,07:48:50"
378,0.0006561166,"21-01-2017,07:48:50"
379,0.001145377,"21-01-2017,07:48:50"
380,0.0030405635,"21-01-2017,07:48:51"
381,0.003561129,"21-01-2017,07:48:51"
382,0.003313839,"21-01-2017,07:48:51"
383,0.0035566052,"21-01-2017,07:48:51"
384,0.003971911,"21-01-2017,07:48:52"
385,0.0040935823,"21-01-2017,07:48:52"
386,0.003980511,"21-01-2017,07:48:52"
387,0.0036660898,"21-01-2017,07:48:52"
388,0.0037398168,"21-01-2017,07:48:53"
389,0.0038201306,"21-01-2017,07:48:53"
390,0.00379919,"21-01-2017,07:48:53"
391,0.0037806595,"21-01-2017,07:48:53"
392,0.003661038,"21-01-2017,07:48:54"
393,0.0038125461,"21-01-2017,07:48:54"
